430;263;"{""old"":{""id"":""263"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""263"",""current_number"":""276"",""name"":""ADVentura The Navigator Vespucci Robusto"",""artikul_number"":""276"",""price_per_piece"":""915"",""pieces"":""21"",""package_price"":""192.15"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:21:17";"2020-11-30 11:21:17";276;27.07.2018
431;264;"{""old"":{""id"":""264"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""264"",""current_number"":""277"",""name"":""ADVentura The Navigator Vasco da Gama Pyramid"",""artikul_number"":""277"",""price_per_piece"":""920"",""pieces"":""21"",""package_price"":""193.20"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:22:31";"2020-11-30 11:22:31";277;27.07.2018
432;265;"{""old"":{""id"":""265"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""265"",""current_number"":""278"",""name"":""ADVentura The Navigator Columbus Gordo"",""artikul_number"":""278"",""price_per_piece"":""1010"",""pieces"":""21"",""package_price"":""221.10"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:22:55";"2020-11-30 11:22:55";278;27.07.2018
433;266;"{""old"":{""id"":""266"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""266"",""current_number"":""279"",""name"":""ADVentura The Navigator Magellan Robusto Bundle"",""artikul_number"":""279"",""price_per_piece"":""605"",""pieces"":""20"",""package_price"":""121.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:23:15";"2020-11-30 11:23:15";279;27.07.2018
434;267;"{""old"":{""id"":""267"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""267"",""current_number"":""280"",""name"":""ADVentura The Navigator Vespucci Robusto Bundle"",""artikul_number"":""280"",""price_per_piece"":""605"",""pieces"":""20"",""package_price"":""121.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:23:36";"2020-11-30 11:23:36";280;27.07.2018
435;268;"{""old"":{""id"":""268"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""268"",""current_number"":""281"",""name"":""ADVentura The Navigator Vasco da Gama Pyramid Bundle"",""artikul_number"":""281"",""price_per_piece"":""605"",""pieces"":""20"",""package_price"":""121.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:23:54";"2020-11-30 11:23:54";281;27.07.2018
436;269;"{""old"":{""id"":""269"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""269"",""current_number"":""282"",""name"":""ADVentura The Navigator Columbus Gordo Bundle"",""artikul_number"":""282"",""price_per_piece"":""670"",""pieces"":""20"",""package_price"":""134.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:24:13";"2020-11-30 11:24:13";282;27.07.2018
437;270;"{""old"":{""id"":""270"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""270"",""current_number"":""283"",""name"":""ADVentura EL LOCO El Viudo Robusto"",""artikul_number"":""283"",""price_per_piece"":""935"",""pieces"":""18"",""package_price"":""168.30"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:24:34";"2020-11-30 11:24:34";283;27.07.2018
438;271;"{""old"":{""id"":""271"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""271"",""current_number"":""284"",""name"":""ADVentura EL LOCO La Viuda Belicoso"",""artikul_number"":""284"",""price_per_piece"":""1025"",""pieces"":""18"",""package_price"":""184.50"",""status"":""active"",""state"":""new"",""date_changed"":""27.07.2018""}}";"2020-11-30 11:24:53";"2020-11-30 11:24:53";284;27.07.2018
439;200;"{""old"":{""id"":""200"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""200"",""current_number"":""212"",""name"":""La Sirena - La Sirena Original Corona"",""artikul_number"":""212"",""price_per_piece"":""695"",""pieces"":""20"",""package_price"":""139.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:26:34";"2020-11-30 11:26:34";212;17.07.2018
440;201;"{""old"":{""id"":""201"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""201"",""current_number"":""213"",""name"":""La Sirena - La Sirena Original Robusto"",""artikul_number"":""213"",""price_per_piece"":""750"",""pieces"":""20"",""package_price"":""150.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:27:01";"2020-11-30 11:27:01";213;17.07.2018
441;202;"{""old"":{""id"":""202"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""202"",""current_number"":""214"",""name"":""La Sirena - La Sirena Original Churchill"",""artikul_number"":""214"",""price_per_piece"":""860"",""pieces"":""20"",""package_price"":""172.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:27:15";"2020-11-30 11:27:15";214;17.07.2018
442;203;"{""old"":{""id"":""203"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""203"",""current_number"":""215"",""name"":""La Sirena - La Sirena Original Belicoso"",""artikul_number"":""215"",""price_per_piece"":""850"",""pieces"":""20"",""package_price"":""170.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:27:28";"2020-11-30 11:27:28";215;17.07.2018
443;204;"{""old"":{""id"":""204"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""204"",""current_number"":""216"",""name"":""La Sirena - La Sirena Original Gran Toro"",""artikul_number"":""216"",""price_per_piece"":""900"",""pieces"":""20"",""package_price"":""180.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:27:37";"2020-11-30 11:27:37";216;17.07.2018
444;205;"{""old"":{""id"":""205"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""205"",""current_number"":""217"",""name"":""La Sirena - La Sirena Original Box Pressed Lancero"",""artikul_number"":""217"",""price_per_piece"":""890"",""pieces"":""10"",""package_price"":""89.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:28:10";"2020-11-30 11:28:10";217;17.07.2018
445;206;"{""old"":{""id"":""206"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""206"",""current_number"":""218"",""name"":""La Sirena - La Sirena Original Corona"",""artikul_number"":""218"",""price_per_piece"":""725"",""pieces"":""10"",""package_price"":""72.50"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:28:56";"2020-11-30 11:28:56";218;17.07.2018
446;207;"{""old"":{""id"":""207"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""207"",""current_number"":""219"",""name"":""La Sirena - La Sirena Original Robusto"",""artikul_number"":""219"",""price_per_piece"":""750"",""pieces"":""10"",""package_price"":""75.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:29:19";"2020-11-30 11:29:19";219;17.07.2018
447;208;"{""old"":{""id"":""208"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""208"",""current_number"":""220"",""name"":""La Sirena - La Sirena Original Churchill"",""artikul_number"":""220"",""price_per_piece"":""875"",""pieces"":""10"",""package_price"":""87.50"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:29:34";"2020-11-30 11:29:34";220;17.07.2018
448;209;"{""old"":{""id"":""209"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""209"",""current_number"":""221"",""name"":""La Sirena - La Sirena Original Belicoso"",""artikul_number"":""221"",""price_per_piece"":""825"",""pieces"":""10"",""package_price"":""82.50"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:29:55";"2020-11-30 11:29:55";221;17.07.2018
449;210;"{""old"":{""id"":""210"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""210"",""current_number"":""222"",""name"":""La Sirena - La Sirena Original Gran Toro"",""artikul_number"":""222"",""price_per_piece"":""900"",""pieces"":""10"",""package_price"":""90.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:30:05";"2020-11-30 11:30:05";222;17.07.2018
450;211;"{""old"":{""id"":""211"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""211"",""current_number"":""223"",""name"":""La Sirena - La Sirena LT Robusto"",""artikul_number"":""223"",""price_per_piece"":""725"",""pieces"":""20"",""package_price"":""145.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:30:13";"2020-11-30 11:30:13";223;17.07.2018
451;212;"{""old"":{""id"":""212"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""212"",""current_number"":""224"",""name"":""La Sirena - La Sirena LT Toro"",""artikul_number"":""224"",""price_per_piece"":""750"",""pieces"":""20"",""package_price"":""150.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:42:28";"2020-11-30 11:42:28";224;17.07.2018
452;213;"{""old"":{""id"":""213"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""213"",""current_number"":""225"",""name"":""La Sirena - La Sirena LT Double Corona"",""artikul_number"":""225"",""price_per_piece"":""775"",""pieces"":""20"",""package_price"":""155.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:42:39";"2020-11-30 11:42:39";225;17.07.2018
453;214;"{""old"":{""id"":""214"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""214"",""current_number"":""226"",""name"":""La Sirena - La Sirena LT Gran Toro"",""artikul_number"":""226"",""price_per_piece"":""800"",""pieces"":""20"",""package_price"":""160.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:42:48";"2020-11-30 11:42:48";226;17.07.2018
454;215;"{""old"":{""id"":""215"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""215"",""current_number"":""227"",""name"":""La Sirena - Merlion by La Sirena Robusto"",""artikul_number"":""227"",""price_per_piece"":""750"",""pieces"":""20"",""package_price"":""150.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:42:59";"2020-11-30 11:42:59";227;17.07.2018
455;216;"{""old"":{""id"":""216"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""216"",""current_number"":""228"",""name"":""La Sirena - Merlion by La Sirena Toro"",""artikul_number"":""228"",""price_per_piece"":""825"",""pieces"":""20"",""package_price"":""165.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:43:17";"2020-11-30 11:43:17";228;17.07.2018
456;217;"{""old"":{""id"":""217"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""217"",""current_number"":""229"",""name"":""La Sirena - Merlion by La Sirena Gran Toro"",""artikul_number"":""229"",""price_per_piece"":""900"",""pieces"":""20"",""package_price"":""180.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:43:28";"2020-11-30 11:43:28";229;17.07.2018
457;218;"{""old"":{""id"":""218"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""218"",""current_number"":""230"",""name"":""La Sirena - Merlion Maduro by La Sirena Robusto"",""artikul_number"":""230"",""price_per_piece"":""750"",""pieces"":""15"",""package_price"":""112.50"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:44:01";"2020-11-30 11:44:01";230;17.07.2018
458;219;"{""old"":{""id"":""219"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""219"",""current_number"":""231"",""name"":""La Sirena - Merlion Maduro by La Sirena Toro"",""artikul_number"":""231"",""price_per_piece"":""825"",""pieces"":""15"",""package_price"":""123.75"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:44:20";"2020-11-30 11:44:20";231;17.07.2018
459;220;"{""old"":{""id"":""220"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""220"",""current_number"":""232"",""name"":""La Sirena - Merlion Maduro by La Sirena Super Toro"",""artikul_number"":""232"",""price_per_piece"":""900"",""pieces"":""15"",""package_price"":""135.00"",""status"":""active"",""state"":""new"",""date_changed"":""17.07.2018""}}";"2020-11-30 11:44:39";"2020-11-30 11:44:39";232;17.07.2018
