744;177;"{""name"":""La Regenta Classic Robustos Tubular"",""artikul_number"":""189"",""price_per_piece"":""600"",""pieces"":""3"",""package_price"":""18.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:06:42";189;189;13.06.2018
745;178;"{""name"":""La Regenta Classic Robustos Tubular"",""artikul_number"":""190"",""price_per_piece"":""600"",""pieces"":""20"",""package_price"":""120.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:07:21";190;190;13.06.2018
746;176;"{""name"":""La Regenta Classic Robustos"",""artikul_number"":""188"",""price_per_piece"":""495"",""pieces"":""5"",""package_price"":""24.75"",""status"":""active"",""state"":""new""}";"2020-12-01 12:07:43";188;188;13.06.2018
747;179;"{""name"":""La Regenta Maduro Magnum"",""artikul_number"":""191"",""price_per_piece"":""790"",""pieces"":""5"",""package_price"":""39.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:08:23";191;191;13.06.2018
748;180;"{""name"":""La Regenta Maduro Titan"",""artikul_number"":""192"",""price_per_piece"":""780"",""pieces"":""5"",""package_price"":""39.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:08:35";192;192;13.06.2018
749;181;"{""name"":""La Regenta Maduro AT56"",""artikul_number"":""193"",""price_per_piece"":""720"",""pieces"":""5"",""package_price"":""36.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:08:50";193;193;13.06.2018
750;182;"{""name"":""La Regenta Maduro Short Robusto"",""artikul_number"":""194"",""price_per_piece"":""620"",""pieces"":""25"",""package_price"":""155.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:09:18";194;194;13.06.2018
751;183;"{""name"":""La Regenta Maduro Pir\u00e1mide"",""artikul_number"":""195"",""price_per_piece"":""720"",""pieces"":""10"",""package_price"":""72.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:09:29";195;195;13.06.2018
752;184;"{""name"":""La Regenta Especial Edicion Especiales"",""artikul_number"":""196"",""price_per_piece"":""650"",""pieces"":""25"",""package_price"":""162.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:09:41";196;196;13.06.2018
753;185;"{""name"":""La Regenta Especial Edicion Robusto"",""artikul_number"":""197"",""price_per_piece"":""750"",""pieces"":""5"",""package_price"":""37.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:09:56";197;197;13.06.2018
754;186;"{""name"":""La Regenta Reserva Limitada"",""artikul_number"":""198"",""price_per_piece"":""895"",""pieces"":""25"",""package_price"":""223.75"",""status"":""active"",""state"":""new""}";"2020-12-01 12:10:12";198;198;13.06.2018
755;78;"{""name"":""Tabacos San Jeronimo Ecuador Habano Natural Robusto"",""artikul_number"":""90"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:14:39";90;90;29.03.2018
756;80;"{""name"":""Tabacos San Jeronimo Ecuador Habano Natural Gordo"",""artikul_number"":""92"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:15:29";92;92;29.03.2018
757;83;"{""name"":""Tabacos San Jeronimo Ecuador Connecticut Robusto"",""artikul_number"":""95"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:15:55";95;95;29.03.2018
758;85;"{""name"":""Tabacos San Jeronimo Ecuador Connecticut Gordo"",""artikul_number"":""97"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:16:23";97;97;29.03.2018
759;88;"{""name"":""Tabacos San Jeronimo Ecuador Habano Maduro Robusto"",""artikul_number"":""100"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:16:54";100;100;29.03.2018
760;90;"{""name"":""Tabacos San Jeronimo Ecuador Habano Maduro Gordo"",""artikul_number"":""102"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:17:27";102;102;29.03.2018
761;49;"{""name"":""Kafie 1901 Don Fernando Maduro Robusto"",""artikul_number"":""61"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:18:58";61;61;26.03.2018
762;50;"{""name"":""Kafie 1901 Don Fernando Maduro V Sixty"",""artikul_number"":""62"",""price_per_piece"":""795"",""pieces"":""20"",""package_price"":""159.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:19:20";62;62;26.03.2018
763;51;"{""name"":""Kafie 1901 Don Fernando Mauro Toro Bello"",""artikul_number"":""63"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:19:47";63;63;26.03.2018
764;52;"{""name"":""Kafie 1901 Don Fernando Maduro VI Sixty"",""artikul_number"":""64"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:20:08";64;64;26.03.2018
765;53;"{""name"":""Kafie 1901 Don Fernando Maduro Torpedo"",""artikul_number"":""65"",""price_per_piece"":""875"",""pieces"":""10"",""package_price"":""87.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:20:48";65;65;26.03.2018
766;55;"{""name"":""Kafie 1901 Ecuador Conneticut Shade Robusto"",""artikul_number"":""67"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:21:30";67;67;26.03.2018
767;57;"{""name"":""Kafie 1901 Ecuador Conneticut Shade Churchill"",""artikul_number"":""69"",""price_per_piece"":""860"",""pieces"":""20"",""package_price"":""172.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:22:36";69;69;26.03.2018
768;59;"{""name"":""Kafie 1901 Ecuador Sumatra Maduro Robusto"",""artikul_number"":""71"",""price_per_piece"":""720"",""pieces"":""20"",""package_price"":""144.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:23:14";71;71;26.03.2018
769;61;"{""name"":""Kafie 1901 Ecuador Sumatra Maduro VI Sixty"",""artikul_number"":""73"",""price_per_piece"":""875"",""pieces"":""20"",""package_price"":""175.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:23:52";73;73;26.03.2018
770;64;"{""name"":""Kafie 1901 Mexico San Andres Maduro Box Pressed Robusto Largo"",""artikul_number"":""76"",""price_per_piece"":""890"",""pieces"":""20"",""package_price"":""178.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:24:15";76;76;26.03.2018
771;66;"{""name"":""Kafie 1901 Mexico San Andres Maduro Box Pressed Toro"",""artikul_number"":""78"",""price_per_piece"":""950"",""pieces"":""20"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:24:35";78;78;26.03.2018
772;67;"{""name"":""Kafie 1901 Mexico San Andres Maduro Box Pressed Grande"",""artikul_number"":""79"",""price_per_piece"":""990"",""pieces"":""20"",""package_price"":""198.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:24:53";79;79;26.03.2018
773;127;"{""name"":""Brun del R\u00e9 1787 Libertad"",""artikul_number"":""139"",""price_per_piece"":""1095"",""pieces"":""10"",""package_price"":""109.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:28:01";139;139;16.03.2018
774;128;"{""name"":""Brun del R\u00e9 1638 Episodio 2 Limited Edition"",""artikul_number"":""140"",""price_per_piece"":""1095"",""pieces"":""10"",""package_price"":""109.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:28:56";140;140;16.03.2018
775;129;"{""name"":""Brun del R\u00e9 Piccolo Limited Edition"",""artikul_number"":""141"",""price_per_piece"":""495"",""pieces"":""10"",""package_price"":""49.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:29:08";141;141;16.03.2018
776;130;"{""name"":""Brun del R\u00e9 Piccolo Smooth"",""artikul_number"":""142"",""price_per_piece"":""440"",""pieces"":""10"",""package_price"":""44.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:29:19";142;142;16.03.2018
777;131;"{""name"":""Brun del R\u00e9 Piccolo Strong"",""artikul_number"":""143"",""price_per_piece"":""465"",""pieces"":""10"",""package_price"":""46.50"",""status"":""active"",""state"":""new""}";"2020-12-01 12:29:27";143;143;16.03.2018
778;132;"{""name"":""Brun del R\u00e9 Piccolo LE Bundle"",""artikul_number"":""144"",""price_per_piece"":""143"",""pieces"":""25"",""package_price"":""35.75"",""status"":""active"",""state"":""new""}";"2020-12-01 12:29:45";144;144;16.03.2018
779;133;"{""name"":""Brun del R\u00e9 Piccolo Gold Bundle"",""artikul_number"":""145"",""price_per_piece"":""121"",""pieces"":""25"",""package_price"":""30.25"",""status"":""active"",""state"":""new""}";"2020-12-01 12:29:52";145;145;16.03.2018
780;134;"{""name"":""Brun del R\u00e9 Piccolo Black Bundle"",""artikul_number"":""146"",""price_per_piece"":""132"",""pieces"":""25"",""package_price"":""33.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:30:07";146;146;16.03.2018
781;135;"{""name"":""Brun del R\u00e9 1787 Libertad Bundle"",""artikul_number"":""147"",""price_per_piece"":""187"",""pieces"":""25"",""package_price"":""46.75"",""status"":""active"",""state"":""new""}";"2020-12-01 12:30:14";147;147;10.07.2018
782;135;"{""name"":""Brun del R\u00e9 1787 Libertad Bundle"",""artikul_number"":""147"",""price_per_piece"":""187"",""pieces"":""25"",""package_price"":""46.75"",""status"":""active"",""state"":""new""}";"2020-12-01 12:30:57";147;147;16.03.2018
783;136;"{""name"":""Brun del R\u00e9 1638 Capitulo 3 Bundle"",""artikul_number"":""148"",""price_per_piece"":""180"",""pieces"":""25"",""package_price"":""45.00"",""status"":""active"",""state"":""new""}";"2020-12-01 12:31:11";148;148;16.03.2018
784;520;"{""name"":""Mombacho Diplom\u00e1tico Petit Corona"",""artikul_number"":""620"",""price_per_piece"":""100"",""pieces"":""10"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2021-02-08 14:32:18";620;620;16.09.2020
785;520;"{""name"":""Mombacho Diplom\u00e1tico Petit Corona"",""artikul_number"":""620"",""price_per_piece"":""100"",""pieces"":""10"",""package_price"":""10.00"",""status"":""active"",""state"":""new""}";"2021-02-08 14:32:26";620;620;16.09.2020
786;521;"{""name"":""Mombacho Diplom\u00e1tico Robusto"",""artikul_number"":""621"",""price_per_piece"":""120"",""pieces"":""10"",""package_price"":""12.00"",""status"":""active"",""state"":""new""}";"2021-02-08 14:34:05";621;621;16.09.2020
787;522;"{""name"":""Mombacho Diplom\u00e1tico Toro"",""artikul_number"":""622"",""price_per_piece"":""150"",""pieces"":""10"",""package_price"":""15.00"",""status"":""active"",""state"":""new""}";"2021-02-08 14:34:51";622;622;16.09.2020
788;236;"{""name"":""Brun del R\u00e9 Gold Robusto Inmenso"",""artikul_number"":""248"",""price_per_piece"":""570"",""pieces"":""10"",""package_price"":""57"",""status"":""active"",""state"":""new""}";"2021-02-08 14:37:34";248;248;20.10.2020
789;237;"{""name"":""Brun del R\u00e9 Gold Torpedo Inmenso"",""artikul_number"":""249"",""price_per_piece"":""590"",""pieces"":""10"",""package_price"":""59"",""status"":""active"",""state"":""new""}";"2021-02-08 14:39:20";249;249;20.10.2020
790;368;"{""name"":""Brun del R\u00e9 Piccolo Gold"",""artikul_number"":""468"",""price_per_piece"":""380"",""pieces"":""10"",""package_price"":""38.00"",""status"":""active"",""state"":""new""}";"2021-02-08 14:40:54";468;468;20.10.2020
791;370;"{""name"":""Brun del R\u00e9 Piccolo Black"",""artikul_number"":""470"",""price_per_piece"":""420"",""pieces"":""10"",""package_price"":""42.00"",""status"":""active"",""state"":""new""}";"2021-02-08 14:42:25";470;470;20.10.2020
792;128;"{""name"":""Brun del R\u00e9 1638 Episodio 2 Limited Edition"",""artikul_number"":""140"",""price_per_piece"":""1050"",""pieces"":""10"",""package_price"":""105"",""status"":""active"",""state"":""new""}";"2021-02-08 14:43:58";140;140;20.10.2020
793;239;"{""name"":""Brun del R\u00e9 1787 Rain Forest"",""artikul_number"":""251"",""price_per_piece"":""690"",""pieces"":""10"",""package_price"":""69"",""status"":""active"",""state"":""new""}";"2021-02-08 14:57:03";251;251;20.10.2020
794;458;"{""name"":""Brun del R\u00e9 1787 Rain Forest Long Robusto"",""artikul_number"":""558"",""price_per_piece"":""900"",""pieces"":""10"",""package_price"":""90.00"",""status"":""active"",""state"":""new""}";"2021-02-08 14:59:01";558;558;20.10.2020
795;523;"{""name"":""Brun del R\u00e9 1787 Rain Forest Piccolo"",""artikul_number"":""623"",""price_per_piece"":""450"",""pieces"":""10"",""package_price"":""45.00"",""status"":""active"",""state"":""new""}";"2021-02-08 14:59:53";623;623;20.10.2020
796;524;"{""name"":""Brun del R\u00e9 1787 Rain Forest Immenso"",""artikul_number"":""624"",""price_per_piece"":""700"",""pieces"":""30"",""package_price"":""210.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:10:00";624;624;20.10.2020
797;525;"{""name"":""Brun del R\u00e9 1787 Rain Forest Immenso"",""artikul_number"":""625"",""price_per_piece"":""700"",""pieces"":""10"",""package_price"":""70.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:11:02";625;625;20.10.2020
798;365;"{""name"":""Brun del R\u00e9 1638 Episodio 2 Limited Edition"",""artikul_number"":""465"",""price_per_piece"":""1050"",""pieces"":""30"",""package_price"":""315.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:13:08";465;465;21.10.2020
799;368;"{""name"":""Brun del R\u00e9 Piccolo Gold"",""artikul_number"":""468"",""price_per_piece"":""380"",""pieces"":""50"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:15:01";468;468;21.10.2020
800;370;"{""name"":""Brun del R\u00e9 Piccolo Black"",""artikul_number"":""470"",""price_per_piece"":""420"",""pieces"":""50"",""package_price"":""210.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:16:27";470;470;21.10.2020
801;526;"{""name"":""Brun del R\u00e9 1787 Rain Forest Piccolo Bundle"",""artikul_number"":""626"",""price_per_piece"":""100"",""pieces"":""25"",""package_price"":""25.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:17:16";626;626;21.10.2020
802;527;"{""name"":""Brun del R\u00e9 1787 Rain Forest Immenso Bundle"",""artikul_number"":""627"",""price_per_piece"":""100"",""pieces"":""25"",""package_price"":""25.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:17:54";627;627;21.10.2020
803;528;"{""name"":""Brun del R\u00e9 1787 Rain Forest Long Robusto Bundle"",""artikul_number"":""628"",""price_per_piece"":""100"",""pieces"":""25"",""package_price"":""25.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:18:47";628;628;21.10.2020
804;138;"{""name"":""Mombacho Tierra Volcan Grande"",""artikul_number"":""150"",""price_per_piece"":""1260"",""pieces"":""12"",""package_price"":""151.20"",""status"":""active"",""state"":""new""}";"2021-02-08 15:23:33";150;150;06.11.2020
805;139;"{""name"":""Mombacho Tierra Volcan Fino"",""artikul_number"":""151"",""price_per_piece"":""1090"",""pieces"":""12"",""package_price"":""130.80"",""status"":""active"",""state"":""new""}";"2021-02-08 15:24:26";151;151;06.11.2020
806;140;"{""name"":""Mombacho Tierra Volcan Clasico"",""artikul_number"":""152"",""price_per_piece"":""1150"",""pieces"":""12"",""package_price"":""138.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:25:15";152;152;06.11.2020
807;141;"{""name"":""Mombacho Tierra Volcan Corto"",""artikul_number"":""153"",""price_per_piece"":""790"",""pieces"":""12"",""package_price"":""94.80"",""status"":""active"",""state"":""new""}";"2021-02-08 15:26:20";153;153;06.11.2020
808;142;"{""name"":""Mombacho Liga Maestro Double Robusto"",""artikul_number"":""154"",""price_per_piece"":""1420"",""pieces"":""12"",""package_price"":""170.40"",""status"":""active"",""state"":""new""}";"2021-02-08 15:27:16";154;154;06.11.2020
809;143;"{""name"":""Mombacho Liga Maestro Novillo"",""artikul_number"":""155"",""price_per_piece"":""1360"",""pieces"":""12"",""package_price"":""163.20"",""status"":""active"",""state"":""new""}";"2021-02-08 15:28:20";155;155;06.11.2020
810;144;"{""name"":""Mombacho Liga Maestro Hermoso"",""artikul_number"":""156"",""price_per_piece"":""1150"",""pieces"":""12"",""package_price"":""138.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:29:29";156;156;06.11.2020
811;145;"{""name"":""Mombacho Liga Maestro Gordo"",""artikul_number"":""157"",""price_per_piece"":""1260"",""pieces"":""12"",""package_price"":""151.20"",""status"":""active"",""state"":""new""}";"2021-02-08 15:32:01";157;157;06.11.2020
812;146;"{""name"":""Mombacho Liga Maestro Pequeno"",""artikul_number"":""158"",""price_per_piece"":""790"",""pieces"":""12"",""package_price"":""94.80"",""status"":""active"",""state"":""new""}";"2021-02-08 15:33:21";158;158;06.11.2020
813;378;"{""name"":""Mombacho Casa Favilli Robusto"",""artikul_number"":""478"",""price_per_piece"":""1360"",""pieces"":""12"",""package_price"":""163.20"",""status"":""active"",""state"":""new""}";"2021-02-08 15:34:46";478;478;06.11.2020
814;379;"{""name"":""Mombacho Casa Favilli Toro"",""artikul_number"":""479"",""price_per_piece"":""1500"",""pieces"":""12"",""package_price"":""180.00"",""status"":""active"",""state"":""new""}";"2021-02-08 15:37:32";479;479;06.11.2020
815;380;"{""name"":""Mombacho Casa Favilli Torpedo"",""artikul_number"":""480"",""price_per_piece"":""1570"",""pieces"":""12"",""package_price"":""188.40"",""status"":""active"",""state"":""new""}";"2021-02-08 15:38:32";480;480;06.11.2020
